
 id 	name 	crosscomb 	orig 	year 	breeder c id 	name 	crosscomb 	orig 	year 	breeder code 	breeder 	reference
1513 	 find progeny of BIRGIT       BIRGIT 	EXEMPLA x LAURA 	 BRD 	2009 		SAATZUCHT FIRLBECK 	
1514 	 find progeny of BIRGITTA       BIRGITTA 	MAGNUM BONUM x BADERA 	 SWE 	1924 		SVERIGES UTSADESFORENING, SVALOF 	2/54-62 15
1515 	 find progeny of BIRIUZA       BIRIUZA 	(305 x ROSSISKY) x EKATERININSKY 	 SU 	1976 			
1516 	 find progeny of BIRRIS       BIRRIS 	POTA x pollenmixture 	 CRI 	1996 	386040,9 	CIP 	
1517 	 find progeny of BIRTE       BIRTE 	MARABEL x seedling 	 BRD 	2007 		NORIKA 	
1518 	 find progeny of BISERKA       BISERKA 	PROFESSOR WOHLTMANN x KENNEBEC 	 CRO 	1996 		I. SALOPEK 	
1519 	 find progeny of BISHOP       BISHOP 	UP TO DATE x RECTOR 	 GB 	1912 		J.H. WILSON 	3 20
1520 	 find progeny of BISMARCK       BISMARCK 	SACHSICHE ZWIEBEL x ERSTE VON FROMSDORF 	 GER 	<1889 			6 (FURST BISMARCK)
1522 	 find progeny of BISON       BISON 	MPI 49.767/7 x EVA 	 BRD 	1968 			2/69-75
1521 	 find progeny of BISON       BISON 	ND 5124-1R x ND 4652-4R 	 USA 	1977 	ND 6634-2R 	NORTH DAKOTA STATE UNIVERSITY 	2/77-91 7/77 13/91
1523 	 find progeny of BISON       BISON 	SI 89-32-723 x FLORIJN 	 HOL 	2008 	WB 95-2707 	J.J. WILDEBOER 	
1524 	 find progeny of BISQUIT       BISQUIT 		  	<1889 			6
1525 	 find progeny of BISTRA       BISTRA 	SANTE x CVETNIK 	 SLO 	2004 		KMETYSKI INSTITUT 	
1526 	 find progeny of BIZCOCHUELA       BIZCOCHUELA 	unknown 	 ESP 	<1949 			19 21
1529 	 find progeny of BL 54-121       BL 54-121 	FROMA x USDA B 2067-52 	 HOL 			STICHTING VOOR PLANTENVEREDELING 	
1530 	 find progeny of BL 61-74-167       BL 61-74-167 	Y 2020 x BL 54-121 	 HOL 			STICHTING VOOR PLANTENVEREDELING 	
1531 	 find progeny of BL 75-2-21       BL 75-2-21 	ST 69-272-122 x ALCMARIA 	 HOL 			STICHTING VOOR PLANTENVEREDELING 	
1532 	 find progeny of BL 81-3-198       BL 81-3-198 	WS 73-3-301 x BL 61-74-167 	 HOL 			STICHTING VOOR PLANTENVEREDELING 	
1533 	 find progeny of BL 81-4-259       BL 81-4-259 	WS 73-3-301 x BL 75-2-21 	 HOL 			STICHTING VOOR PLANTENVEREDELING 	
1528 	 find progeny of BL-1.2       BL-1.2 	scottish seedling x LIBERTAS 	 PER 				
1534 	 find progeny of BLACK 1104       BLACK 1104 	1104C(2) synonym (hol) 	 GB 				2/54-62
1535 	 find progeny of BLACK 1256       BLACK 1256 	1256A(23) synonym (hol) 	 GB 				2/54-85
1536 	 find progeny of BLACK 1257       BLACK 1257 	1257A(7) synonym (hol) 	 GB 				2/54-85
1537 	 find progeny of BLACK 1512       BLACK 1512 	882(5) x 834C(29) 	 GB 				
1540 	 find progeny of BLACK QUEEN       BLACK QUEEN 	FURORE x KERR'S PINK 	 GB 	1975? 		BENHOLM 	
1538 	 find progeny of BLACK RUSSIAN       BLACK RUSSIAN 	BLUE CONGO synonym? 	  				
1539 	 find progeny of BLACKSMITH       BLACKSMITH 	VILLAGE BLACKSMITH synonym 	  				20
1542 	 find progeny of BLANCA       BLANCA 	WHITE ROSE seedling 	 ARG 	1915 			
1541 	 find progeny of BLANCA       BLANCA 	USDA 627-164 x USDA B 929-32 	 USA 	1959 	CS 12240 	USDA, GREELEY, COLORADO 	7/61
1543 	 find progeny of BLANCA DE CERNEGULA       BLANCA DE CERNEGULA 	INSTITUT DE BEAUVAIS synonym (por, esp) 	 ESP 				19 21
1544 	 find progeny of BLANCHARD       BLANCHARD 	semis d'une variete violette tardive 	 FRA 	1849 			4
9057 	 find progeny of BLANCHE       BLANCHE 	DALI x EDEN 	 FRA 	2011 		STATION DE RESERCHE DU COMITE NORD 	
1545 	 find progeny of BLANIK       BLANIK 	(DUKAT x HINDENBURG) x KOTNOV 	 CS 	1950 		BREEDING STATION SLAPY 	2/57-91 15
1546 	 find progeny of BLANKA       BLANKA 	BEA x DESIREE 	 HOL 	1970 	ZPC 59-14 	ZPC 	2/69-91 12/72-89
1547 	 find progeny of BLANKE FRIEZEN       BLANKE FRIEZEN 	unknown 	 HOL 	<1845 			
1548 	 find progeny of BLASSROTHE VICTORIA       BLASSROTHE VICTORIA 		  	<1889 			6
1549 	 find progeny of BLAUE ANNELIESE       BLAUE ANNELIESE 	VIOLETTA x and 	 BRD 			K. ELLENBERG 	
1550 	 find progeny of BLAUE RIESEN       BLAUE RIESEN 	ADIRONDACK x JUNO 	 GER 	1883 			4 6
1551 	 find progeny of BLAUE SCHWEDEN       BLAUE SCHWEDEN 	BLUE CONGO (synonym) 	  				
1552 	 find progeny of BLAUE ST. GALLER       BLAUE ST. GALLER 	BLUE CONGO x PRATTIGAUER 	 SUI 			AGROVISA INTERNATIONAL GMBH 	
1553 	 find progeny of BLAUE VON CLADOW       BLAUE VON CLADOW 		 GER 	<1889 			6
1554 	 find progeny of BLAUSCHALIGE HUMMELSHAINER       BLAUSCHALIGE HUMMELSHAINER 		 GER 	<1889 			6
1555 	 find progeny of BLAUWBONTEN       BLAUWBONTEN 	ZEEUWSE BONTE synonym 	  				
1556 	 find progeny of BLAUWE EIGENHEIMER       BLAUWE EIGENHEIMER 	EIGENHEIMER mutant 	 HOL 	1907 			2/54-91 12/31-58
1557 	 find progeny of BLAUWE KEULSCHE BALLEN       BLAUWE KEULSCHE BALLEN 	unknown 	 GER 	<1926 			
1558 	 find progeny of BLAUWE REUZEN       BLAUWE REUZEN 	BLAUE RIESEN synonym (hol) 	  				
1559 	 find progeny of BLAUWPITTEN       BLAUWPITTEN 	unknown 	 HOL 	<1926 			
1560 	 find progeny of BLAZER RUSSET       BLAZER RUSSET 	A 7816-14 x NORKING RUSSET 	 USA 	2005 	A 8893-1 	USDA & UNIVERSITY OF IDAHO 	7/07
1561 	 find progeny of BLEKIT       BLEKIT 	unknown 	 POL 			CENTRALNY ZARZAD SELEKCJI ROSLIN 	
1562 	 find progeny of BLENDA       BLENDA 	MAGNUM BONUM x BADERA 	 SWE 	1923 			
1563 	 find progeny of BLEUE D'AUVERGNE       BLEUE D'AUVERGNE 	unknown 	 FRA 				23, see VIOLETTE D'AUVERGNE
1564 	 find progeny of BLEUE DER PINEROL       BLEUE DER PINEROL 		 ITA 	<1889 			6
9366 	 find progeny of BLEUET       BLEUET 	K3684 x (FOB1999-034-042PR x CRISPY) 	 HOL 	2020 	FOB2009-005-007PR 	P. VAN DER SCHAAF 	
1565 	 find progeny of BLISS       BLISS 	TRIUMPH (1878) synonym 	  				
9407 	 find progeny of BLISS       BLISS 	ATLANTIC x LINDSEY 	 AUS 		90-2-6 	DEPARTMENT OF PRIMARY INDUSTRY, TOOLANGI 	
1566 	 find progeny of BLIZA       BLIZA 	URAN x OSA 	 POL 	1985 			2/85-91 10/92-93
1567 	 find progeny of BLOCHINGER       BLOCHINGER 	unknown 	 GER 				
1568 	 find progeny of BLOEMGRAAFJE       BLOEMGRAAFJE 	unknown 	 HOL 				2/54-71
1569 	 find progeny of BLONDINE       BLONDINE 	AGRIA x 87.F357.5 	 FRA 	2009 		BRETAGNE PLANTS 	
1570 	 find progeny of BLONDY       BLONDY 	ASTARTE x UC 72-65-27 	 FRA 	1992 		GERMICOPA SA 	
1571 	 find progeny of BLUCHER       BLUCHER 		 GER 	<1889 			6
1572 	 find progeny of BLUE BELLE       BLUE BELLE 	SYLVIA x CARA 	 FRA 	2008 		GERMICOPA SA 	
1573 	 find progeny of BLUE CATRIONA       BLUE CATRIONA 	CATRIONA mutant 	 GB 	1979 			
1574 	 find progeny of BLUE CHRISTY       BLUE CHRISTY 	unknown 	 USA 	1885 			1
1575 	 find progeny of BLUE CONGO       BLUE CONGO 	unknown 	  				
1576 	 find progeny of BLUE DANUBE       BLUE DANUBE 	78.139.25 x VK 69-491 	 GB 	2010 		SARVARI RESEARCH TRUST 	
1577 	 find progeny of BLUE DON       BLUE DON 	unknown 	 GB 	<1894 			
1578 	 find progeny of BLUE FLOWER       BLUE FLOWER 	unknown 	 GB? 	<1934 			20
1579 	 find progeny of BLUE GLOSS       BLUE GLOSS 	unknown 	 GB? 	<1946 			20
1580 	 find progeny of BLUE GREY       BLUE GREY 	unknown 	 GB? 	<1946 			20
1581 	 find progeny of BLUE IRISH       BLUE IRISH 		 GB 	<1889 			6
1582 	 find progeny of BLUE KERR'S PINK       BLUE KERR'S PINK 	KERR'S PINK mutant 	 GB 				
1583 	 find progeny of BLUE LADY       BLUE LADY 	OSCAR x VE 80-44 	 HOL 	2008 	FOB1995-007-001 	A. SEVENSTER 	
1584 	 find progeny of BLUE MAC       BLUE MAC 	ARRAN VICTORY x AND 5-142 	 CAN 	1979 		AGRICULTURE CANADA, RESEARCH STATION ST. JOHN'S, NEWFOUNDLAND 	13/91-93
1585 	 find progeny of BLUE PRIDE       BLUE PRIDE 	N713-16 x N889-78-3 	 CAN 	1994 	N1522-8 	AGRICULTURE CANADA, RESEARCH STATION ST. JOHN'S, NEWFOUNDLAND 	
1586 	 find progeny of BLUE STAR       BLUE STAR 	BIE 91-217 x VITELOTTE NOIRE 	 HOL 	2014 	BIE 02-133 	D. BIEMOND BV 	
1587 	 find progeny of BLUE VICTOR       BLUE VICTOR 	PEERLESS mutant 	 USA 				1 9/46,51
1588 	 find progeny of BLUSH       BLUSH 	15005A(2) x 12380AC(2) 	 GB 	1998 		SCRI 	
1589 	 find progeny of BM 77-2095       BM 77-2095 	52/72/2206 x GRANDIFOLIA 	 BRD 			KARTOFFELZUCHT BOHM 	
1590 	 find progeny of BM 77-2101       BM 77-2101 	52/72/2206 x GRANDIFOLIA 	 BRD 			KARTOFFELZUCHT BOHM 	
1591 	 find progeny of BM 79-270       BM 79-270 	52/72/2206 x BM 42-74 	 BRD 			KARTOFFELZUCHT BOHM 	
1592 	 find progeny of BMC       BMC 	KA 2002-1628 x SERESTA 	 HOL 	2017 	ME 2007-B-0010 	J.H. MENCKE 	
1593 	 find progeny of BOBBIE BURNS       BOBBIE BURNS 	unknown 	 GB? 	<1946 			20
1594 	 find progeny of BOBR       BOBR 	MPI 55.957/24 x Z 49493 	 POL 	1983 			2/85-91 10/92-93
1595 	 find progeny of BODA       BODA 	ACHIRANA synonym 	  				
1596 	 find progeny of BODENKRAFT       BODENKRAFT 	CAPELLA x 28/47/244 B 	 BRD 	1963 			2/69-91
1597 	 find progeny of BOELJBA       BOELJBA 	EPICURE x ROSAFOLIA 	 SU 	1950 		SCHORTANDINSKER ZUCHTSTATION 	2/75-81
1598 	 find progeny of BOGARNY       BOGARNY 	mutant WIR 90/40-568 	 SU 	1950 		SCHORTANDINSKER ZUCHTSTATION 	2/75-81
1599 	 find progeny of BOGATYR       BOGATYR 	(STARKERAGIS x EDELGARD) x FRUHGOLD 	 SU 				
1600 	 find progeny of BOGNA       BOGNA 	MARIELLA x PK 1113 	 POL 	1985 			2/85-91 10/92-93
1601 	 find progeny of BOHM 155/06       BOHM 155/06 	ZWICKAUER FRUHE x SIMSON 	 GER 				
1602 	 find progeny of BOJAR       BOJAR 	PROZENTRAGIS x C 4/47 	 CS 	1945 		POTATO RESEARCH INSTITUTE KERKOV 	2/54-71
1603 	 find progeny of BOKKE       BOKKE 	IMPERATOR x SIMSON 	 HOL 	<1913 		K.L. DE VRIES 	22
1604 	 find progeny of BOLA       BOLA 	DATURA x seedling 	 BRD 	1970 			2/71-73
1605 	 find progeny of BOLDOGITO       BOLDOGITO 	MARGIT x SAMSON 	 HUN 	1955 	K 820 	V. TEICHMANN 	
1606 	 find progeny of BOLERO       BOLERO 		 BRD 	1998 		KARTOFFELZUCHT BOHM 	
1607 	 find progeny of BOLESTA       BOLESTA 	1345/77/2565 x AGRIA 	 BRD 	1995 	BM 954-82 	KARTOFFELZUCHT BOHM 	12/99 16/98-00
1608 	 find progeny of BOLKO       BOLKO 	R-1290 x R-253 	 POL 	1966 	R-20364 		2/69-79
1609 	 find progeny of BOLONA (adg)       BOLONA (adg) 	unknown 	 ECU 				
1610 	 find progeny of BOMBA       BOMBA 	seedling x seedling 	 POL 	1951 		CENTRALNY ZARZAD SELEKCJI ROSLIN 	
1611 	 find progeny of BOMBANCE       BOMBANCE 	STEUBEN x WESTERN RUSSET 	 CAN 	<2002 		LES BUISSONS RESEARCH CENTER 	
1612 	 find progeny of BONA       BONA 	EBSTORF S 6 x FLAVA 	 GER 	1944 		VEREINIGTE SAATZUCHTEN EBSTORF 	2/54-62 15 20 21
1614 	 find progeny of BONANZA       BONANZA 	VEKARO x PENTLAND SQUIRE 	 GB 	1990 	AG 80-58-21 		
1613 	 find progeny of BONANZA       BONANZA 	CERTA x F 7028 	 BRD 	1993 	FIRLBECK 76181 	SAATZUCHTWIRTSCHAFT FIRLBECK KG 	
1615 	 find progeny of BONAPARTE       BONAPARTE 	FL 1553 x AUK 	 USA 	1996 	FL 1815 	FRITO LAY CO. 	
1616 	 find progeny of BONATOU       BONATOU 	FURORE x ERDGOLD 	 FRA 	1951 			2/54-57
1617 	 find progeny of BONDEVILLE       BONDEVILLE 	ESCORT x TENOR 	 FRA 	1999 		STATION DE RESERCH DU COMITE NORD 	23
9411 	 find progeny of BONDI       BONDI 		 NZL 		CROP 19 	NEW ZEALAND INSTITUTE FOR CROP & FOOD RESEARCH LIMITED 	
1618 	 find progeny of BONELL       BONELL 	BEA x AM78-3704 	 HOL 	1998 	DJM 88.02 	D.J. MEIJER 	
1619 	 find progeny of BONITA       BONITA 	GRANDIFOLIA x RENEMA 	 BRD 	1989 		SAKA 	2/91
1620 	 find progeny of BONNATA       BONNATA 	BERNADETTE x RZ 95-6643 	 HOL 	2016 	KWS 05-656 	KWS POTATO 	
1621 	 find progeny of BONNE       BONNE 	EUREKA x MYATT'S ASHLEAF 	 HOL 	<1913 		K.L. DE VRIES 	22
1622 	 find progeny of BONNIE       BONNIE 	MARIS PEER x 3146A(3) 	 GB 	1987 	12721AE(18) 	SCRI 	
1623 	 find progeny of BONNIE       BONNIE 	ESTIMA x 83N28-47 	 GB 	2005 	94G164-20 	CYGNET POTATO BREEDERS LTD. 	
1624 	 find progeny of BONNOTTE DE NOIRMOUTIER       BONNOTTE DE NOIRMOUTIER 	unknown 	 FRA 				4 23
1625 	 find progeny of BONTBLAUWE       BONTBLAUWE 	ZEEUWSE BONTE synonym 	  				
1626 	 find progeny of BONTE ARKA       BONTE ARKA 	ARKA mutant 	 HOL 	1967 		J.P.G. KONST 	2/69
1627 	 find progeny of BONTE DESIREE       BONTE DESIREE 	DESIREE mutant 	 HOL 	1967 		ZPC 	2/69-85
1628 	 find progeny of BONTE EIGENHEIMER       BONTE EIGENHEIMER 	EIGENHEIMER mutant 	 HOL 	1912 			12/34-36
1629 	 find progeny of BONTE RODE STAR       BONTE RODE STAR 	RODE STAR mutant 	 HOL 	1918 			12/34-37,39
1630 	 find progeny of BONTE URGENTA       BONTE URGENTA 	URGENTA mutant 	 HOL 	1962 		FRIESE MIJ. VAN LANDBOUW 	
1631 	 find progeny of BONUS       BONUS 	ALPHA x JAUNE D'OR 	 HOL 	1935 		J. PRUMMEL 	12/35-37
1632 	 find progeny of BONUS       BONUS 	3.608001-93 x PANDA 	 BRD 	2002 		NORIKA 	
1633 	 find progeny of BOONE       BOONE 	TI-5 x USDA B 231-3 	 USA 	1955 	USDA B 880-4 	NORTH CAROLINA STATE COLLEGE & USDA, BELTSVILLE, MARYLAND 	1 7/56
1634 	 find progeny of BOR       BOR 	KE.27 x 1-71.17/6 N+B 	 BUL 	1997 			
1635 	 find progeny of BORA VALLEY       BORA VALLEY 	A87SPX14-4 x GURMEYS PURPLE 	 SKO 			POTATO VALLEY CO. LTD. 	
1636 	 find progeny of BORDEAUX       BORDEAUX 	FONTENOTTE x ROMANZE 	 HOL 	2014 	SM 04-83-01R 	P.H. SMEENGE 	
1637 	 find progeny of BOREAS       BOREAS 	ZPC 62-6 x DEBORA 	 HOL 	1980 	ZPC 67 A 71 		
1638 	 find progeny of BORGERS       BORGERS 	EIGENHEIMER synonym 	  				
1639 	 find progeny of BORKA       BORKA 	ASTRA x E 18/16 	 CS 	1950 		POTATO RESEARCH INSTITUTE KERKOV 	2/57
1640 	 find progeny of BORKA       BORKA 	APTA x SAPHIR 	 CS 	1986 			2/88-91 16/96-00
1641 	 find progeny of BORNIA       BORNIA 	HUMALDA x B 15-30 	 HOL 	1985 	ROPTA B 1216 	ZPC 	2/85-91 8/93-94
1642 	 find progeny of BORODIANSKA ROZHEVA       BORODIANSKA ROZHEVA 	77.583/16 x HYDRA 	 UKR 	1993 			
1643 	 find progeny of BORODJANSKY       BORODJANSKY 	FRUHMOLLE x ZAVODSKY 	 SU 	1956 		NEMESCHAJEWSKER ZUCHTSTATION 	2/69-81
1644 	 find progeny of BOROVINY       BOROVINY 	PARNASSIA x MIRABILIS 	 CS 	1939 			
1645 	 find progeny of BORWINA       BORWINA 		 BRD 	2003 		NORIKA 	
1646 	 find progeny of BOSTON KIDNEY       BOSTON KIDNEY 	MYATT'S ASHLEAF seedling 	 GB 	<1929 		W. PORTER 	3, see DARGILL EARLY
1647 	 find progeny of BOTERGELE       BOTERGELE 	unknown 	 HOL 	<1870 			2/54-62
1648 	 find progeny of BOUBIN       BOUBIN 	SAPHIR x ODA 	 CS 	1981 			2/81-91 16/96-00
1649 	 find progeny of BOULANGERE       BOULANGERE 	BELLE DE FONTENAY synonym 	  				
1650 	 find progeny of BOULDER       BOULDER 	MS 702-80 x NY 88 	 USA 	2002 	MSF 373-8 	MICHIGAN STATE UNIVERSITY 	7/03
1651 	 find progeny of BOUNTIFUL RED KIDNEY       BOUNTIFUL RED KIDNEY 	ONWARDS x EARLY RED EMPEROR 	 GB 	<1874 			
1652 	 find progeny of BOUNTY       BOUNTY 	NEB 217.43-1 x ND 136 	 USA 	1959 		NEBRASKA AGRICULTURAL EXPERIMENT STATION 	2/69-85
1653 	 find progeny of BOUNTY       BOUNTY 	85G040-080 x VALOR 	 GB 	2010 		CYGNET POTATO BREEDERS LTD. 	
1654 	 find progeny of BOVA       BOVA 	WOUDSTER x N75-AGV-5 	 DEN 	1991 		LANDBRUGETS KARTOFFELFOND 	
1655 	 find progeny of BOVINIA       BOVINIA 		 GB 	<1870 			6
1656 	 find progeny of BOXER       BOXER 	ZD 90-1 x LINDSEY 	 GB 	1996 	85G40-70 	CYGNET POTATO BREEDERS LTD. 	
1657 	 find progeny of BOZGEDAR       BOZGEDAR 	81.82-55 x RADOMYSLSKA 	 UKR 	1996 			
1658 	 find progeny of BP 1       BP 1 	(SOUTHESK x SHAMROCK) x SARANAC 	 SAF 	1958 		VAN DER PLANCK 	
1663 	 find progeny of BR 5960-13       BR 5960-13 	LENAPE x USDA B 4808-19 	 USA 			CAMPBELL INSTITUTE 	
1661 	 find progeny of BR 5960-5       BR 5960-5 	LENAPE x USDA B 4808-19 	 USA 			CAMPBELL INSTITUTE 	
1662 	 find progeny of BR 5960-9       BR 5960-9 	LENAPE x USDA B 4808-19 	 USA 			CAMPBELL INSTITUTE 	
1664 	 find progeny of BR 6293-12       BR 6293-12 	USDA B 3819-17 x LENAPE 	 USA 			CAMPBELL INSTITUTE 	
1665 	 find progeny of BR 6317-21       BR 6317-21 	USDA B 5301-7 x WAUSEON 	 USA 			CAMPBELL INSTITUTE 	
1666 	 find progeny of BR 6491-7       BR 6491-7 	RARITAN x LENAPE 	 USA 			CAMPBELL INSTITUTE 	
1667 	 find progeny of BR 6831-5       BR 6831-5 	ND 3022-18 x USDA B 5088-21 	 USA 			CAMPBELL INSTITUTE 	
1668 	 find progeny of BR 6864-8       BR 6864-8 	WAUSEON x USDA B 5422-10 	 USA 			CAMPBELL INSTITUTE 	
1669 	 find progeny of BR 7091-1       BR 7091-1 	BR 5960-5 x USDA B 6024-6 	 USA 			CAMPBELL INSTITUTE 	
1670 	 find progeny of BR 7093-56       BR 7093-56 	ND 5737-3 x BR 5960-9 	 USA 			CAMPBELL INSTITUTE 	
1659 	 find progeny of BR 90-0024       BR 90-0024 	KA 85-1011 x KA 77-0133 	 HOL 				
1660 	 find progeny of BR. 1207-61       BR. 1207-61 	S. catarthrum x MERKUR 	 ROM 				
1671 	 find progeny of BRA 9089       BRA 9089 	((CHILOTE x SVITEZ) x landrace) x ((CHILOTE x SVITEZ) x landrace) 	 GER 				
1672 	 find progeny of BRA D 79       BRA D 79 	AQUILA x (ERDGOLD x BRA 9089)44 	 GER 				
1673 	 find progeny of BRADOR       BRADOR 	F 61101 x F 60034 	 CAN 	1991 	F 73008 	AGRICULTURE CANADA, POTATO RESEARCH CENTRE, NEW BRUNSWICK 	7/95 13/93
1675 	 find progeny of BRAE SEEDLING       BRAE SEEDLING 	KERR'S PINK synonym 	  				
1674 	 find progeny of BRAEMAR CASTLE       BRAEMAR CASTLE 	unknown 	 GB 	1919 			3 (appendix III)
1676 	 find progeny of BRAGE       BRAGE 	OTTAR x PENTLAND JAVELIN 	 NOR 	1988 			
1677 	 find progeny of BRAN       BRAN 	GHIMBASAN x MPI 40.1465/6 	 ROM 	1992 		INSTITUTUL BRASOV 	
1678 	 find progeny of BRANDALE       BRANDALE 		 FRA 	<1895 			4
1679 	 find progeny of BRANDARIS       BRANDARIS 	COMMANDEUR x LOMAN M 54-106-1 	 HOL 	1967 	BRANDS 57-2 	F. BRANDS 	2/69-71
1680 	 find progeny of BRASILIANISCHE SUDKARTOFFEL       BRASILIANISCHE SUDKARTOFFEL 		 BRA 	<1874 			6
1681 	 find progeny of BRASLA       BRASLA 	15709KS x 15335.9 	 LAT 	1990 		PRIEKULI PLANT BREEDING STATION 	
1682 	 find progeny of BRASOVEAN       BRASOVEAN 	KATAHDIN x MERKUR 	 ROM 	1964 			2/69-73
1683 	 find progeny of BRAVA       BRAVA 	FLAVA x MPI-seedling 	 BRD 	1959 		V. BASSEWITZ 	2/62
1684 	 find progeny of BRAVA       BRAVA 	UKAMA x VASKO 	 AUT 	1992 		NIEDER OSTERREICHISCHE SAATBAUGENOSSENSCHAFT 	
1685 	 find progeny of BRAVIA       BRAVIA 		 GB? 	<1949 			21
1686 	 find progeny of BRAVO       BRAVO 	ZEEUWSE BLAUWE x WILHELM KORN 	 HOL 	1899 		G. VEENHUIZEN 	2/54-85 5 12/24-29
1687 	 find progeny of BRAVO       BRAVO 	BP 1 x (BISMARCK x KATAHDIN) 	 SAF 	1997 		ARC ROODEPLAAT 	
1689 	 find progeny of BRDA       BRDA 	(85 x AQUILA) x (JOHANNA x BRA 9089) 	 POL 	1964 	35247 		
1690 	 find progeny of BRDA       BRDA 	FRUHBOTE x KAISERKRONE 	 POL 	1964 	35247 		
1688 	 find progeny of BRDA       BRDA 	PW 5/8/66 x PG 113 	 POL 	1983 	PG 285 		2/85-91 10/92-93
1691 	 find progeny of BREEDBLAD EERSTELING       BREEDBLAD EERSTELING 	DUKE OF YORK mutant 	 HOL 	<1937 			
1692 	 find progeny of BREMERROODE       BREMERROODE 	unknown 	 GER 	<1770 			
1693 	 find progeny of BREMNER       BREMNER 	REMARKA x MONDIAL 	 GB 	2013 		HIGGINS AGRICULTURE LTD 	
1698 	 find progeny of BRENDA       BRENDA 		 BRD 	1988 		W. LANGE 	2/88-91
1694 	 find progeny of BRENNRAGIS       BRENNRAGIS 	seedling x ROTKARAGIS 	 GER 				
1695 	 find progeny of BRENTA       BRENTA 	VESTA (1965) synonym (brd, bel) 	  				
1699 	 find progeny of BRENTA       BRENTA 	VESTA (1965) synonym (bel,brd) 	  				
1696 	 find progeny of BRESEE'S NO 2       BRESEE'S NO 2 	BROWN BEAUTY synonym 	  				
1697 	 find progeny of BRESEE'S NO 6       BRESEE'S NO 6 	PEERLESS synonym 	  				
1700 	 find progeny of BRETTOR       BRETTOR 	KENAVO x FORMAT 	 FRA 	1984 		STATION DE RECHERCHE DU COMITE NORD 	2/85-91 8/93-94 24/84-89
1701 	 find progeny of BREZA       BREZA 	1/48 x KRASAVA 	 CS 	1967 			2/71
9148 	 find progeny of BRIANNA       BRIANNA 	EL MUNDO x ORCHESTRA 	 HOL 	2019 	KWS 08-1327 	STET HOLLAND 	
1702 	 find progeny of BRIARLON       BRIARLON 		 ITA 	<1889 			6
1703 	 find progeny of BRICATA       BRICATA 	OPAL x VR 808 	 HOL 	2017 	KWS 07-274 	KWS POTATO 	
1704 	 find progeny of BRIDGET       BRIDGET 	SINORA x AGNES 	 HOL 	2013 	JA 00-1881 	AARDAPPELVEREDELINGSBEDRIJF JALVING 	
1705 	 find progeny of BRIELSCHE KRALEN       BRIELSCHE KRALEN 	unknown 	 HOL 	<1900 			
1706 	 find progeny of BRIGANTINA       BRIGANTINA 	4.45-84-124 x BELORUSSKY 3 	 BLR 				
1707 	 find progeny of BRIGHT       BRIGHT 	RENOVA x CEB 64-197-16 	 HOL 	1988 	CEB 70-46-2 	CEBECO 	2/88-91 17/97
1708 	 find progeny of BRIGUS       BRIGUS 	G 64-124-5P x SJ 62-26-14 	 CAN 	1983 		AGRICULTURE CANADA, RESEARCH STATION ST. JOHN'S, NEWFOUNDLAND 	13/91-93
1709 	 find progeny of BRILJANT       BRILJANT 		 HOL 	1920 		G. VEENHUIZEN 	
1710 	 find progeny of BRILJANT       BRILJANT 	EMERGO x RADOSA 	 HOL 	1973 	OMTZIGT 63-46 	C.J. OMTZIGT 	2/73-91 12/77-82
1711 	 find progeny of BRIO       BRIO 	DELOS x SVP M 55-172 	 HOL 	1972 	ZPC 63-113 	ZPC 	2/73-81
1712 	 find progeny of BRIOSA       BRIOSA 	RZ 89-2050 x CARRERA 	 HOL 	2015 	HZ 01-1121 	HZPC 	
1713 	 find progeny of BRISANT       BRISANT 	KARAKTER x W 3628-6PA 	 BRD 	2006 		BAVARIA SAAT 	
1714 	 find progeny of BRISE DU NORD       BRISE DU NORD 	TRENT x CHIEFTAIN 	 CAN 	2000 	QP 87105.03 	LES BUISSONS RESEARCH CENTER 	
1715 	 find progeny of BRISTOL HAWK       BRISTOL HAWK 		 USA 		STP97-05 	T. SMITH 	
1716 	 find progeny of BRITA       BRITA 	BOWEE x UNICA 	 SWE 	1923 			
1718 	 find progeny of BRITISH QUEEN       BRITISH QUEEN 	UP TO DATE synonym (usa) 	  				
1717 	 find progeny of BRITISH QUEEN       BRITISH QUEEN 	PATERSON`S VICTORIA x BLUE DON 	 GB 	1894 		A. FINDLAY 	2/69-91 3 11/90 20
1719 	 find progeny of BRITTA       BRITTA 	VON ZWEHL 583/5 x VON ZWEHL 539/55 	 BRD 	1980 		VON ZWEHL 	2/79-85
1720 	 find progeny of BROCA       BROCA 	unknown 	 BRD 	1969 			2/71-75
1721 	 find progeny of BROCKEN       BROCKEN 	IMPERATOR x VESTA 	 GER 				
1722 	 find progeny of BRODICK       BRODICK 	7683A(12) x 8898ABC(14) 	 GB 	1990 	13737(1) 	SCRI 	2/91 11/93
1723 	 find progeny of BRODIE       BRODIE 	CROFT x CARA 	 GB 	1993 	14799A(11) 	SCRI 	11/93
1724 	 find progeny of BRONDERSLEV       BRONDERSLEV 	ATHENE synonym (den, esp) 	  				2/54-57 21
1725 	 find progeny of BRONKA       BRONKA 	SPEKULA x DALILA 	 POL 	1980 			2/79-91 10/92-93
1726 	 find progeny of BRONKA       BRONKA 	SPEKULA x OL 20501 	 POL 	1980 			2/79-91 10/92-93
